1.116922606581814970e+00,2.507363402464701352e+00,5.060761254424874789e-01,6.960554513659676923e-01,6.314286887645721436e-01,6.753846634845639407e-02,8.522830607570000000e+11,3.705479889008738564e-02,5.893134525190514561e-02,1.000064360058426916e+00,1.007635307542945391e+00,1.197696300370679534e+00,8.266947026054736192e-01,1.603154833697111981e+00,1.603248358783005312e+00,3.429841241936943397e-01,-1.330762525137446192e-05,5.639622199129552627e+01,5.639214155753683144e+01,-3.628719054416559686e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,3.496346122492941788e+01,0.000000000000000000e+00,-4.112747789783506303e-01,4.619050359661754784e-02,9.306112660457371177e+00,2.017458942214520601e-01,3.273055029741612221e-01,2.530452627146851929e-01,3.022665697200416224e-01,2.352811351557942965e-02,5.000000000000000000e-01,-2.047631475637723497e+01,0.000000000000000000e+00,-3.141456383332387192e-01,4.002363380945426347e-02,1.642497807034355262e+01,2.362155669328030450e-01,2.542638874125430215e-01,4.134341284373239112e-01,4.026420429829210557e-01,0.000000000000000000e+00
7.992523331163122746e-01,1.668563765864996107e+00,5.072399160124725359e-01,6.971875340751908512e-01,6.351448595523834229e-01,5.435336702754933746e-02,3.196306166050000000e+11,3.777062839245375753e-02,5.556325494310883351e-02,9.961921185339526197e-01,1.005109375570410357e+00,1.215635764373572014e+00,9.221009412561484986e-01,1.603123170872837955e+00,1.603432782364945020e+00,3.829797403914894094e-01,-1.918626846282040028e-05,5.857597475793760822e+01,5.857618140713460519e+01,-2.411505275008083515e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,3.833365754009112436e+01,0.000000000000000000e+00,-1.254698802286732029e+00,4.000000000000000083e-02,1.023707048557753474e+01,2.283164887503427165e-01,3.367502791241130389e-01,2.208264634488144584e-01,2.715132212036077131e-01,1.300854583314917969e-02,5.000000000000000000e-01,-2.602127952461307814e+01,0.000000000000000000e+00,2.001130902709826742e-01,4.000000000000000777e-02,1.526679197891960982e+01,2.794664890342438701e-01,3.852301279876638174e-01,4.494203601047816465e-01,4.151645833955638354e-01,0.000000000000000000e+00
6.165679047367257359e-01,1.415676462780735001e+00,5.252863040079318591e-01,6.869599155458371298e-01,6.411978006362915039e-01,5.181039072239224108e-02,3.795889827300000000e+11,4.204861385770362198e-02,5.616064441595548101e-02,9.961656527601431277e-01,1.011035150604691069e+00,1.268521872193851596e+00,1.011709626581761778e+00,1.606484683470972508e+00,1.602919674309933207e+00,3.944803198290701696e-01,-3.752120207789227702e-05,6.227651072251454423e+01,6.227832863411448727e+01,-2.130045895706361847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,4.356734166524328344e+01,0.000000000000000000e+00,-1.088475942303868127e+00,7.521566965067401356e-02,1.001685461360922602e+01,2.000000000000000111e-01,2.286640115300830889e-01,4.591530669441705736e-01,3.747332815077186186e-01,5.651991859450777866e-02,5.000000000000000000e-01,-3.437831900340941615e+01,0.000000000000000000e+00,-1.034033093261884084e-01,4.725211643505297654e-02,1.601732188260779921e+01,2.300949777007154085e-01,3.461530019407390579e-01,4.526620329356345618e-01,4.289653906638060676e-01,0.000000000000000000e+00
8.885302014487835853e-01,2.366273083337501859e+00,5.001022686186687993e-01,6.989329815773622778e-01,6.441674530506134033e-01,6.426291961333741032e-02,8.098359550400000000e+10,4.032670348579175945e-02,6.066230861087348880e-02,9.947438203042827665e-01,1.017000647577871453e+00,1.250108422011790843e+00,8.587850974757448297e-01,1.603928132722152178e+00,1.604592976204612720e+00,3.542451421519707822e-01,-2.948393305706517649e-05,6.138867418972854040e+01,6.138556242536716212e+01,-3.935742551444520387e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,4.142193519926397016e+01,0.000000000000000000e+00,-5.796230132725946893e-01,5.073827910716664780e-02,1.002065214219879508e+01,2.840170590903694503e-01,2.913669247632004744e-01,3.272715512856179121e-01,3.959950724964445001e-01,5.976023417730506188e-02,5.000000000000000000e-01,-2.493818888910628573e+01,0.000000000000000000e+00,-6.698676070229709900e-01,3.738059208941998252e-02,1.534318283855292364e+01,3.047911421798316089e-01,2.974191310982634562e-01,4.016229515235341108e-01,3.208555435635283004e-01,0.000000000000000000e+00
5.109288325234916384e-01,1.750575365376218162e+00,5.121544694465949288e-01,6.934679430367867159e-01,6.614362895488739014e-01,6.154031201515886007e-02,1.479399085400000000e+10,5.080602456445647286e-02,6.988255254158033669e-02,9.937129469443531926e-01,1.037878553016396088e+00,1.417151149366974616e+00,1.045361602069392992e+00,1.605796477098114128e+00,1.605666161647576251e+00,3.749256860239012501e-01,-9.687490274616393580e-05,6.915754546155396554e+01,6.916061566388800941e+01,-3.786943137904928847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,5.343866492619729058e+01,0.000000000000000000e+00,-1.427368918723712632e+00,4.847709190949727603e-02,1.032434516182801865e+01,2.587077207953487612e-01,2.671584468382601774e-01,4.384341206305263916e-01,2.909785297467265552e-01,1.839415670342445935e-02,5.000000000000000000e-01,-3.726146504119566316e+01,0.000000000000000000e+00,9.746957370673192678e-02,4.413287731540852660e-02,1.348055586488687041e+01,2.695884293044353286e-01,3.522293577309834611e-01,3.823530731896135904e-01,3.834987508972986237e-01,0.000000000000000000e+00
1.151900407216297717e+00,2.212670710922501005e+00,5.061933444127568738e-01,6.914174385510287735e-01,6.171637177467346191e-01,6.804341597980456680e-02,2.768667912510000000e+11,3.724826562353317216e-02,5.710386873173991379e-02,1.001550094779284139e+00,1.002249440540595282e+00,1.188318364503940572e+00,8.446075662017125119e-01,1.602101998811683359e+00,1.600958064931902181e+00,3.667681654816598025e-01,-9.884853875313423025e-06,5.342841173314614167e+01,5.343347515650062718e+01,-2.977061078541726857e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,3.237570428333435757e+01,0.000000000000000000e+00,-8.993567532495527761e-02,4.393909025754782344e-02,1.000000000000000000e+01,2.000814672712845077e-01,3.600643585046968687e-01,2.425752245805098961e-01,3.089513183543621810e-01,1.216100261307893025e-02,5.000000000000000000e-01,-2.178122161326524520e+01,0.000000000000000000e+00,1.862031279388272065e-01,3.999999999999999389e-02,1.271156249775675207e+01,2.186485709006442957e-01,3.396054712218206095e-01,2.441337862789760282e-01,3.710580952579151659e-01,0.000000000000000000e+00
7.635937552346903079e-01,1.585941869557029538e+00,5.282420744684531710e-01,6.403343652580851808e-01,6.379199922084808350e-01,1.184166775939637928e-01,9.877267498580000000e+11,8.172579601344934219e-02,7.701075363752420133e-02,1.014408294403142508e+00,1.014837821602415646e+00,1.286273069942732494e+00,1.090776014201376931e+00,1.600002290699929830e+00,1.599930076523379485e+00,6.401357172418068453e-01,-2.651268767505304686e-05,5.719499293124428618e+01,5.720311471088441380e+01,-2.692288471074411760e+01,0.000000000000000000e+00,5.999999999999999778e-02,4.000000000000000083e-02,9.000000000000000222e-01,5.000000000000000000e-01,3.952953415709053075e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.100000000000000178e+01,2.000000000000000111e-01,4.000000000000000222e-01,2.999999999999999889e-01,4.000000000000000222e-01,0.000000000000000000e+00,5.000000000000000000e-01,-3.737284089428254674e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.100000000000000178e+01,2.000000000000000111e-01,4.000000000000000222e-01,2.999999999999999889e-01,4.000000000000000222e-01,0.000000000000000000e+00
5.574103726573507167e-01,1.445809907907236846e+00,4.673753790804899833e-01,6.037241497418395220e-01,7.563006281852722168e-01,8.493904702212495827e-02,7.782987732280000000e+11,4.693664592275806346e-02,1.127143032775805576e-01,9.899550204064017089e-01,9.862561360726532778e-01,1.580215628103356584e+00,1.245599663686908665e+00,1.599997012972589783e+00,1.599909125946328947e+00,2.864508383131013081e-01,-1.662047660068697609e-04,6.592433904668857281e+01,6.595135844506843625e+01,-1.990478810989698744e+01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,4.895915745013774512e+01,0.000000000000000000e+00,-1.003586056858367659e-01,1.242188835271223063e-01,1.018740512162170120e+01,3.367757344168606504e-01,3.852477367580036116e-01,4.378640493677765089e-01,5.116127993509446137e-01,9.715401347477034544e-02,5.000000000000000000e-01,-3.711328066350283450e+01,0.000000000000000000e+00,2.363894286370676667e+00,5.105158522179233799e-02,2.085722622519143243e+01,2.613884424122324135e-01,5.149036359838473631e-01,4.057711091830378258e-01,7.077858680429245375e-01,0.000000000000000000e+00
5.762989647840945917e-01,1.474448444296532434e+00,4.678344463199201608e-01,6.439810461382414752e-01,7.463231980800628662e-01,1.152628922935901024e-01,6.280292514360000000e+11,7.894174040444466856e-02,8.076590129159373632e-02,9.925047382730368684e-01,9.786020606209538952e-01,1.575359149075672427e+00,1.295483803883395124e+00,1.600001886596711609e+00,1.599960777193940142e+00,6.324141007855863528e-01,-1.870121712776105750e-04,6.485504993904841342e+01,6.487352001753906450e+01,-2.345645638824513313e+01,0.000000000000000000e+00,5.999999999999999778e-02,4.000000000000000083e-02,9.000000000000000222e-01,5.000000000000000000e-01,4.895915745013774512e+01,0.000000000000000000e+00,-1.003586056858367659e-01,1.242188835271223063e-01,1.018740512162170120e+01,3.367757344168606504e-01,3.852477367580036116e-01,4.378640493677765089e-01,5.116127993509446137e-01,9.715401347477034544e-02,5.000000000000000000e-01,-3.711328066350283450e+01,0.000000000000000000e+00,2.363894286370676667e+00,5.105158522179233799e-02,2.085722622519143243e+01,2.613884424122324135e-01,5.149036359838473631e-01,4.057711091830378258e-01,7.077858680429245375e-01,0.000000000000000000e+00
7.270729440099528151e-01,2.112568665883910679e+00,5.048838769375151303e-01,7.968384101586051260e-01,7.413751482963562012e-01,6.719766251373793242e-02,5.567426368060000000e+11,5.093050363961985905e-02,7.714542454834885654e-02,1.005762951837844810e+00,1.002092185216225007e+00,1.571811949453393309e+00,1.111156830990311262e+00,1.604334030710607317e+00,1.600479852487613153e+00,3.712706611405584001e-01,-1.718433049771791999e-04,6.429396846011127309e+01,6.430982603332400060e+01,-3.951014036497890203e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,4.743451570672257134e+01,0.000000000000000000e+00,-6.503117669964653125e-02,7.570311410794290652e-02,1.032732090154786420e+01,2.477171371540723976e-01,3.397705923840669828e-01,4.555569206589623610e-01,3.910875734832210959e-01,2.208727890477598169e-02,5.000000000000000000e-01,-3.485411003705009136e+01,0.000000000000000000e+00,1.870346828282013485e-01,4.794960902761370020e-02,1.265691532173469902e+01,2.012129264370028925e-01,4.034104637192093001e-01,4.456169995115549232e-01,4.646784034969042576e-01,0.000000000000000000e+00
9.070025228143731022e-01,1.980069296260688727e+00,5.137376563697788612e-01,5.094822393617273182e-01,7.035708427429199219e-01,6.181839705197389456e-02,3.224156429450000000e+11,3.808273223749130548e-02,5.226895307229609267e-02,1.002753933050509305e+00,1.000247689485319613e+00,1.393885192023232245e+00,1.015623706325881059e+00,1.601662383206028162e+00,1.599470620694376954e+00,3.826888214044109060e-01,-6.934328673468841857e-05,5.778246852121993271e+01,5.780782289162314669e+01,-3.081942818845319110e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,4.424965318055043184e+01,0.000000000000000000e+00,-2.861593563775413629e-01,7.721774211890496120e-02,1.058543060879679665e+01,1.977478056820826113e-01,2.677122890584455184e-01,4.147387317585149447e-01,3.635825125938426106e-01,4.644618226532792188e-02,5.000000000000000000e-01,-2.701992801762639829e+01,0.000000000000000000e+00,1.489906817147237383e+00,3.565320289041122581e-02,1.980270128533819474e+01,2.729527232994191088e-01,4.628687511676709554e-01,4.522383387582673553e-01,4.999532801532080573e-01,0.000000000000000000e+00
8.162486374475725892e-01,1.029761882496944336e+00,5.092992751863525402e-01,6.594873629945116056e-01,6.455447375774383545e-01,5.706999627896969240e-02,2.526397757830000000e+11,3.775177422143530248e-02,4.556663364701365321e-02,1.002278739582446399e+00,1.003587453799506868e+00,1.277967203159577236e+00,1.211893566246000864e+00,1.601026348665707477e+00,1.598546807518841817e+00,4.309837946623879534e-01,-2.953977126946714918e-05,5.098384129202953829e+01,5.101720992687812384e+01,-1.580374778971346705e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,3.458658087300840123e+01,0.000000000000000000e+00,4.979271295959748489e-01,4.319695153868167992e-02,1.000000000000000000e+01,2.162953745347757639e-01,2.198295417325981937e-01,2.883563174313567012e-01,3.167638298200898817e-01,6.990363213953351695e-02,5.000000000000000000e-01,-3.124932696286765577e+01,0.000000000000000000e+00,2.645288623467504152e+00,4.000000000000003553e-02,1.227164133662166989e+01,2.000000000000000111e-01,3.379856081621435138e-01,3.441190775439395555e-01,5.921902620425044672e-01,0.000000000000000000e+00
6.369950164529215586e-01,1.166970260720734398e+00,5.020277189284778618e-01,8.369774492684235456e-01,5.426236689090728760e-01,5.421345107031494415e-02,9.575705505090000000e+11,5.078818955395003609e-02,6.138369772304375777e-02,9.610191480289689281e-01,1.008643966674083403e+00,1.023760583819914194e+00,9.036139483891331148e-01,1.604416044930146112e+00,1.603986133919245827e+00,4.237790275087847114e-01,-3.540867542490153455e-06,5.930692562767343645e+01,5.930803568540044068e+01,-8.098449160926524115e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,3.641013365365670040e+01,0.000000000000000000e+00,-3.587249233529101744e-01,4.237234126167969267e-02,1.002142669388667962e+01,2.403966828048542115e-01,2.652787393025689555e-01,2.181667921477727923e-01,3.001316584912895324e-01,-5.626049364405449763e-04,5.000000000000000000e-01,-3.132285974514340410e+01,0.000000000000000000e+00,-7.208202576052236132e-02,4.341696818887011422e-02,9.994512247387524084e+00,2.032330399666341381e-01,3.224164327157626464e-01,2.462196554032832219e-01,3.961100641381859466e-01,0.000000000000000000e+00
6.766973521169511452e-01,1.691743309739688339e+00,4.892003116373096483e-01,8.982979597954310336e-01,5.337352156639099121e-01,6.904926213165074600e-02,1.667736440820000000e+11,6.055617974038435963e-02,9.250842063050850050e-02,9.556620699502879068e-01,9.771662510691593306e-01,1.020881154585411732e+00,7.776884307802393037e-01,1.606095671411533088e+00,1.608446752793098344e+00,3.619319049481432016e-01,-4.335925504843144687e-06,6.296411008169683043e+01,6.296372000952968051e+01,-2.851774447088726916e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,4.051708975853730266e+01,0.000000000000000000e+00,-9.258396005769586878e-01,4.192186796162140905e-02,1.000000000000000178e+01,2.014267001964261394e-01,2.576178985847216718e-01,2.387161216979050704e-01,3.159602222961893636e-01,2.347119544379512330e-03,5.000000000000000000e-01,-3.114104210009696772e+01,0.000000000000000000e+00,-6.669464016277490970e-01,6.167995436504786905e-02,1.039912762418636660e+01,2.878875607086862631e-01,3.036095669637792760e-01,2.916009772376639830e-01,3.292776214134515156e-01,0.000000000000000000e+00
9.787401462773227534e-01,2.380634706617960283e+00,4.765676044438712511e-01,5.894854567335947593e-01,5.089753270149230957e-01,7.059190337969623030e-02,4.123792627530000000e+11,3.878440309655249024e-02,6.752292936336461160e-02,9.705619942671146472e-01,9.828748525183298446e-01,9.255304647167548193e-01,6.470605091100595230e-01,1.602398987385923901e+00,1.601521144338366565e+00,3.131275436679663016e-01,-1.293815340961805658e-06,5.928342712534210079e+01,5.927836054663513465e+01,-3.709624522665719581e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,3.537611316983386445e+01,0.000000000000000000e+00,-6.067930858268704153e-01,4.917113884394800488e-02,1.249828783671604526e+01,2.043547944295025787e-01,2.940510465091737413e-01,3.671446223068918213e-01,2.587652471805160781e-01,8.828767508476413270e-03,5.000000000000000000e-01,-2.733174890479156716e+01,0.000000000000000000e+00,-1.444788074817494161e+00,4.638352632644651696e-02,1.448811309212889498e+01,2.867536650291013234e-01,1.910083310100738618e-01,2.579193575443791131e-01,1.983280523631029690e-01,0.000000000000000000e+00
5.649791931308423276e-01,2.080065072153198802e+00,5.246866815176493004e-01,6.325079883177869844e-01,4.572608321905136108e-01,7.780425698339921148e-02,5.224384781570000000e+11,6.167571057183886263e-02,8.740147046585423907e-02,8.942816988498987207e-01,1.055370921768645331e+00,9.645083257731883464e-01,6.827753425126905640e-01,1.609104247372585172e+00,1.604761918716623548e+00,2.887432554465278467e-01,-2.522853360928309810e-06,6.876258145897786278e+01,6.875885252699569605e+01,-4.610675666399406225e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,4.499089935300014531e+01,0.000000000000000000e+00,-9.758824317424413808e-01,9.367022261673821348e-02,1.104236144013462528e+01,2.182793640513961964e-01,2.244136652164036017e-01,3.240679844429712464e-01,2.063499114128575784e-01,1.891960555707368138e-02,5.000000000000000000e-01,-3.951701803749844544e+01,0.000000000000000000e+00,-2.203929643536090666e+00,4.000000000000000083e-02,1.173426814033422083e+01,2.438122214262414267e-01,2.000000000000000666e-01,3.437286491770089603e-01,2.107865208589019823e-01,0.000000000000000000e+00
9.306160624233373868e-01,1.398835089572312507e+00,4.716187007530383002e-01,8.764084676455707879e-01,4.992364794015884399e-01,7.167337015806252154e-02,5.024606194000000000e+09,5.155616550232660494e-02,7.538142050572133046e-02,9.560508590148130148e-01,9.992671960697286915e-01,9.602023731334491385e-01,8.114605449633852663e-01,1.602308422089557149e+00,1.598788165347026391e+00,3.891119208691146691e-01,-5.269307021727837888e-07,5.234129861455208754e+01,5.234738653914523354e+01,-1.125281725635830909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,2.825777506774938530e+01,0.000000000000000000e+00,6.835340198651951304e-03,3.817660010203284549e-02,8.541517167865713134e+00,2.059476384488440337e-01,3.210606173479796377e-01,2.760359325579628265e-01,2.947844922571785098e-01,2.597464168866041659e-03,5.000000000000000000e-01,-2.232376776941286778e+01,0.000000000000000000e+00,8.447221795278758716e-01,1.756015120406744651e-02,9.663691850563399299e+00,1.488594144637841454e-01,3.433770844486453422e-01,3.054175696310243437e-01,3.906528180637640624e-01,0.000000000000000000e+00
5.684805507409338432e-01,1.690898501686432187e+00,5.158678542471456518e-01,5.967596361355682610e-01,7.565007209777832031e-01,5.947881076851524451e-02,1.254503849230000000e+11,4.883594969865769769e-02,6.261422295140103844e-02,1.003676202692394437e+00,1.001322486041034576e+00,1.640153598388269129e+00,1.209591949519238652e+00,1.603756960311017998e+00,1.601215550010912425e+00,4.052907636202433550e-01,-2.233643955303297730e-04,6.651603969796882154e+01,6.654300349493327360e+01,-3.389647596111644390e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,5.232320898923163099e+01,0.000000000000000000e+00,-7.002904395895999112e-01,8.014506266076548702e-02,1.124174909179787463e+01,2.484944721960742064e-01,3.245606835966500792e-01,4.436191750150139113e-01,2.777159234656629838e-01,6.679833459081703506e-02,5.000000000000000000e-01,-3.575341045519078875e+01,0.000000000000000000e+00,1.975284725054140100e+00,5.355491861805775078e-02,2.271022998743307397e+01,3.191649086724368534e-01,4.680179873614572772e-01,4.515652127708240648e-01,4.973254611956673399e-01,0.000000000000000000e+00
7.265247621647319409e-01,1.846693673071728270e+00,5.098254877957701936e-01,5.523506639590236578e-01,6.741045415401458740e-01,5.741606550065325720e-02,9.451583045740000000e+11,4.038283063798540906e-02,5.698328353946964520e-02,9.934817973548093484e-01,1.004958709486846846e+00,1.304146012060376503e+00,9.557184633022970388e-01,1.601878399053354496e+00,1.602106517790155449e+00,3.827549123834225187e-01,-3.507585254288956829e-05,6.228927227229469565e+01,6.228509144171559342e+01,-3.226605500460782139e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,4.268134911338519544e+01,0.000000000000000000e+00,-6.520972151385673321e-01,4.896457182496270766e-02,1.154778634578205221e+01,2.169086628413115225e-01,3.888054967222509539e-01,3.231432547045267611e-01,4.261783787163023196e-01,4.596739008259460163e-02,5.000000000000000000e-01,-3.017376056755999514e+01,0.000000000000000000e+00,-7.308361131368790176e-03,3.999999999999999389e-02,1.744691362676749691e+01,2.240841137807005889e-01,3.895962858470704004e-01,3.871627980310817230e-01,3.983565949120178584e-01,0.000000000000000000e+00
6.558202660805416695e-01,2.269980202596199703e+00,4.800680734858339127e-01,7.131951768960622662e-01,6.208528876304626465e-01,6.879804303863223947e-02,1.855003555940000000e+11,5.004283540733713009e-02,6.651071918375743575e-02,9.611116160434060030e-01,1.064698236696021150e+00,1.262700801499193393e+00,8.719908430690205270e-01,1.606283048594654206e+00,1.608251879392605055e+00,3.668801580569047704e-01,-3.374053457697055914e-05,6.789111950145114349e+01,6.788162269167814600e+01,-4.370693100631633854e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,4.759760871758956569e+01,0.000000000000000000e+00,3.727398262882641866e-02,8.939029574761207797e-02,9.825683958445260657e+00,3.104509843088872900e-01,3.480257082220756248e-01,4.644433540250431647e-01,2.858250980568936561e-01,3.289702117763206729e-02,5.000000000000000000e-01,-2.982590493981567192e+01,0.000000000000000000e+00,-8.000615860668913726e-01,5.656653181228124549e-02,1.240999313230132728e+01,2.840828093372456120e-01,2.707175094797015791e-01,3.258302397017378560e-01,4.052082800222790993e-01,0.000000000000000000e+00
7.137600662022407505e-01,1.253597397956896398e+00,4.948258476760911129e-01,6.176309212577398844e-01,5.000407993793487549e-01,5.737871136314565135e-02,5.957817606280000000e+11,4.174207656675969769e-02,5.517755145668879618e-02,9.646981693821943260e-01,1.015789677824520343e+00,9.061037533335842831e-01,7.740564346472836865e-01,1.601982269711003326e+00,1.602002964739114743e+00,3.957545304877017056e-01,-9.415672578470211243e-07,5.757014507617098786e+01,5.757274004919548815e+01,-1.009862722043947869e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,3.366304873009097776e+01,0.000000000000000000e+00,-4.316375151385945519e-01,4.000000000000000083e-02,1.258194382708665771e+01,2.022510802858059620e-01,2.849882160062351399e-01,2.307374282052401249e-01,2.869442519520839507e-01,1.903180837020457261e-03,5.000000000000000000e-01,-2.922902637347146992e+01,0.000000000000000000e+00,-2.115842155351496112e-01,3.999999999999999389e-02,1.042150929142974469e+01,2.134912444706008605e-01,3.163338991712039694e-01,3.998866463201759536e-01,2.905961307807533034e-01,0.000000000000000000e+00
1.040525705133476642e+00,1.911591326599339391e+00,5.101819060456789234e-01,7.949457023802324329e-01,3.702704161405563354e-01,9.572928682558468072e-02,7.287331671310000000e+11,5.284558830574839772e-02,1.055305882868751155e-01,9.482313439214137274e-01,1.051790733637943287e+00,7.417021095672392539e-01,5.502747006861447021e-01,1.603980105770556719e+00,1.605207101673728154e+00,2.849578377740076274e-01,-5.519603698812043102e-09,5.349228977057032353e+01,5.349269733003852423e+01,-2.404829064333846844e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,2.575387659733039669e+01,0.000000000000000000e+00,-3.079992403391031974e-01,3.411766310542341946e-02,9.411766310542340364e+00,1.852941577635585368e-01,2.577975167071259177e-01,2.873677750977098322e-01,3.215904316930974227e-01,-4.167465929120375660e-03,5.000000000000000000e-01,-1.632210292485188319e+01,0.000000000000000000e+00,-9.125142732626465580e-01,3.411766310542339864e-02,9.411766310542340364e+00,2.133859603346969225e-01,1.852941577635586201e-01,3.496906487098933591e-01,2.245662585481267848e-01,0.000000000000000000e+00
9.828331375930675629e-01,1.456820421506624275e+00,5.100139685069926543e-01,6.875487589795858945e-01,6.688004136085510254e-01,6.177521137206853918e-02,1.033876729940000000e+11,3.826103252206262267e-02,5.030122222573110702e-02,1.005380263165093213e+00,1.000609771787134283e+00,1.336666204597394492e+00,1.068870086148871135e+00,1.601431904821552177e+00,1.599483982969008400e+00,4.054063264246675069e-01,-3.801959924726058088e-05,5.091362593200243936e+01,5.093680262380939183e+01,-1.413279562072095530e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,3.409721899098534692e+01,0.000000000000000000e+00,-2.322049846585837463e-01,3.999999999999999389e-02,1.000000000000000000e+01,2.026532625675762089e-01,2.416371612055263352e-01,1.857870678905060302e-01,4.332349655063603699e-01,9.568073649992947516e-02,5.000000000000000000e-01,-2.567437047323954857e+01,0.000000000000000000e+00,2.174920568646553143e+00,3.999999999999999389e-02,1.134113117019996864e+01,2.000000000000000111e-01,2.971716586670759552e-01,1.899269066655179250e-01,5.755881410175318624e-01,0.000000000000000000e+00
1.168785936666626224e+00,1.988175972528984703e+00,5.151233479479767619e-01,7.538252006182495357e-01,5.725872218608856201e-01,7.045016785523239289e-02,1.446559801780000000e+11,3.784414838064438513e-02,6.070980960705329998e-02,1.005625182783169258e+00,1.006213052766542271e+00,1.122487306039162025e+00,8.255885925378422252e-01,1.602600655765749504e+00,1.600961370241738013e+00,3.533484933185162546e-01,-5.943918715859054231e-06,5.104202863834505166e+01,5.104716012907713463e+01,-2.476987929900252539e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,3.012450209113402622e+01,0.000000000000000000e+00,-7.109480833872663386e-01,3.999999999999999389e-02,1.000000000000000000e+01,2.098561753026150223e-01,2.537104290684535357e-01,2.819188974134078096e-01,2.365864601889391960e-01,4.076778764475909311e-02,5.000000000000000000e-01,-2.178208250167597271e+01,0.000000000000000000e+00,1.235425540716785786e-01,3.999999999999999389e-02,1.127940566190725846e+01,2.018881692801284822e-01,2.551696863546573102e-01,2.161405533230422726e-01,3.837772440330670665e-01,0.000000000000000000e+00
8.056092479025586117e-01,1.372142440274195518e+00,5.138228445503574271e-01,5.470557976757643992e-01,5.950469970703125000e-01,5.426515490977856793e-02,8.648305608450000000e+11,3.448095597434263498e-02,4.765732917717405842e-02,9.976008794750809150e-01,1.002273157438688278e+00,1.095335086091370869e+00,9.001228900389048881e-01,1.600672214678146021e+00,1.600554595526971546e+00,3.979188051207415144e-01,-6.890496842159451106e-06,5.533627249667146941e+01,5.534557260333528461e+01,-1.445223899596327399e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,3.432014244891360022e+01,0.000000000000000000e+00,1.710267411899057954e-02,2.952655152726298485e-02,1.316861696613674937e+01,1.764234816401861750e-01,2.859203915427366849e-01,2.037617810936640517e-01,4.053496585599423718e-01,2.565136180866129170e-02,5.000000000000000000e-01,-2.710904155518690573e+01,0.000000000000000000e+00,7.883426733527743036e-01,4.111349400335509441e-02,1.568154398116099912e+01,2.534086180623225104e-01,3.978470926117375073e-01,3.702015749743894357e-01,4.467287907789858070e-01,0.000000000000000000e+00
